StudentID,Math,Science,English,Average,Performance
S001,74,76,51,67.0,Average
S002,56,72,60,62.666666666666664,Average
S003,58,90,70,72.66666666666667,Average
S004,73,81,92,82.0,Good
S005,50,83,96,76.33333333333333,Good
S006,93,63,93,83.0,Good
S007,57,54,46,52.333333333333336,Poor
S008,73,98,45,72.0,Average
S009,60,93,92,81.66666666666667,Good
S010,100,71,56,75.66666666666667,Good
S011,66,71,49,62.0,Average
S012,57,63,81,67.0,Average
S013,84,80,76,80.0,Good
S014,84,91,99,91.33333333333333,Excellent
S015,82,88,53,74.33333333333333,Average
S016,54,88,85,75.66666666666667,Good
S017,91,97,79,89.0,Good
S018,88,91,63,80.66666666666667,Good
S019,90,51,92,77.66666666666667,Good
S020,77,78,60,71.66666666666667,Average
S021,56,41,47,48.0,Poor
S022,58,42,64,54.666666666666664,Poor
S023,57,88,68,71.0,Average
S024,61,76,98,78.33333333333333,Good
S025,83,88,100,90.33333333333333,Excellent
S026,82,95,77,84.66666666666667,Good
S027,97,56,68,73.66666666666667,Average
S028,72,98,96,88.66666666666667,Good
S029,73,88,55,72.0,Average
S030,86,41,93,73.33333333333333,Average
S031,84,41,52,59.0,Poor
S032,93,67,80,80.0,Good
S033,89,93,82,88.0,Good
S034,71,62,84,72.33333333333333,Average
S035,76,76,64,72.0,Average
S036,84,71,79,78.0,Good
S037,50,72,92,71.33333333333333,Average
S038,84,40,69,64.33333333333333,Average
S039,86,58,79,74.33333333333333,Average
S040,96,41,69,68.66666666666667,Average
S041,63,92,73,76.0,Good
S042,52,83,62,65.66666666666667,Average
S043,50,65,90,68.33333333333333,Average
S044,54,71,62,62.333333333333336,Average
S045,75,45,46,55.333333333333336,Poor
S046,63,71,98,77.33333333333333,Good
S047,88,94,79,87.0,Good
S048,76,43,60,59.666666666666664,Poor
S049,58,94,85,79.0,Good
S050,64,50,80,64.66666666666667,Average
S051,64,95,77,78.66666666666667,Good
S052,75,98,48,73.66666666666667,Average
S053,91,56,77,74.66666666666667,Average
S054,62,77,58,65.66666666666667,Average
S055,100,63,65,76.0,Good
S056,81,44,92,72.33333333333333,Average
S057,88,91,64,81.0,Good
S058,98,73,100,90.33333333333333,Excellent
S059,81,45,52,59.333333333333336,Poor
S060,53,61,51,55.0,Poor
S061,79,50,47,58.666666666666664,Poor
S062,86,87,61,78.0,Good
S063,72,55,77,68.0,Average
S064,88,72,92,84.0,Good
S065,94,48,56,66.0,Average
S066,64,99,95,86.0,Good
S067,92,98,66,85.33333333333333,Good
S068,78,45,99,74.0,Average
S069,85,55,66,68.66666666666667,Average
S070,62,68,90,73.33333333333333,Average
S071,81,42,74,65.66666666666667,Average
S072,56,59,82,65.66666666666667,Average
S073,100,99,82,93.66666666666667,Excellent
S074,71,98,89,86.0,Good
S075,77,75,95,82.33333333333333,Good
S076,51,58,98,69.0,Average
S077,91,65,52,69.33333333333333,Average
S078,94,42,71,69.0,Average
S079,55,58,71,61.333333333333336,Average
S080,77,59,78,71.33333333333333,Average
S081,77,71,65,71.0,Average
S082,93,46,74,71.0,Average
S083,93,91,77,87.0,Good
S084,69,80,72,73.66666666666667,Average
S085,79,72,91,80.66666666666667,Good
S086,60,79,77,72.0,Average
S087,77,78,49,68.0,Average
S088,74,57,92,74.33333333333333,Average
S089,88,79,63,76.66666666666667,Good
S090,82,40,48,56.666666666666664,Poor
S091,50,50,79,59.666666666666664,Poor
S092,76,67,93,78.66666666666667,Good
S093,62,96,61,73.0,Average
S094,90,64,88,80.66666666666667,Good
S095,52,89,72,71.0,Average
S096,88,62,74,74.66666666666667,Average
S097,55,70,73,66.0,Average
S098,57,69,90,72.0,Average
S099,76,81,97,84.66666666666667,Good
S100,58,74,50,60.666666666666664,Average
